ImageName,DMOS
Waterfall_gb_1.png,31.69626954
Waterfall_gb_2.png,44.01564863
Waterfall_gb_3.png,53.52085336
Waterfall_gb_4.png,53.80526753
Waterfall_gb_5.png,62.65480981
Waterfall_gn_1.png,33.82752802
Waterfall_gn_2.png,46.06104471
Waterfall_gn_3.png,50.85262895
Waterfall_gn_4.png,57.30166097
Waterfall_gn_5.png,63.40084203
Waterfall_ds_1.png,29.38395339
Waterfall_ds_2.png,40.40969387
Waterfall_ds_3.png,50.82714143
Waterfall_ds_4.png,58.23292357
Waterfall_ds_5.png,68.56931855
Waterfall_st_1.png,31.81499894
Waterfall_st_2.png,41.04681459
Waterfall_st_3.png,42.92136461
Waterfall_st_4.png,38.08757235
Waterfall_st_5.png,50.80907025
Waterfall_vp9_1.png,30.47445856
Waterfall_vp9_2.png,38.44976161
Waterfall_vp9_3.png,36.91118297
Waterfall_vp9_4.png,45.4547147
Waterfall_vp9_5.png,54.14617686
Waterfall_x265_1.png,40.8915404
Waterfall_x265_2.png,55.94277314
Waterfall_x265_3.png,59.62203675
Waterfall_x265_4.png,68.3065069
Waterfall_x265_5.png,73.77442747
Store_gb_1.png,25.15780373
Store_gb_2.png,44.39942097
Store_gb_3.png,55.02135398
Store_gb_4.png,55.82523316
Store_gb_5.png,66.02404567
Store_gn_1.png,42.14232642
Store_gn_2.png,47.98030942
Store_gn_3.png,56.36735141
Store_gn_4.png,62.11458558
Store_gn_5.png,64.37407241
Store_ds_1.png,35.50775577
Store_ds_2.png,42.86816994
Store_ds_3.png,52.47820267
Store_ds_4.png,63.18199728
Store_ds_5.png,68.39416173
Store_st_1.png,45.66938133
Store_st_2.png,45.50606908
Store_st_3.png,52.34144476
Store_st_4.png,59.33978858
Store_st_5.png,63.36399132
Store_vp9_1.png,28.71061337
Store_vp9_2.png,39.09229198
Store_vp9_3.png,44.12615306
Store_vp9_4.png,45.60740174
Store_vp9_5.png,57.41228743
Store_x265_1.png,42.58539373
Store_x265_2.png,45.98785493
Store_x265_3.png,56.06226017
Store_x265_4.png,61.30230144
Store_x265_5.png,71.71125891
Stadium_gb_1.png,32.72823084
Stadium_gb_2.png,44.92350459
Stadium_gb_3.png,49.01240662
Stadium_gb_4.png,55.16183709
Stadium_gb_5.png,55.32967451
Stadium_gn_1.png,37.64110816
Stadium_gn_2.png,46.07477843
Stadium_gn_3.png,53.21849897
Stadium_gn_4.png,54.64679024
Stadium_gn_5.png,62.77637116
Stadium_ds_1.png,34.65183852
Stadium_ds_2.png,35.1026655
Stadium_ds_3.png,45.75038716
Stadium_ds_4.png,58.16330915
Stadium_ds_5.png,60.56206416
Stadium_st_1.png,36.66526813
Stadium_st_2.png,41.32580051
Stadium_st_3.png,48.44436119
Stadium_st_4.png,44.67526735
Stadium_st_5.png,51.25000487
Stadium_vp9_1.png,32.10640792
Stadium_vp9_2.png,33.99130966
Stadium_vp9_3.png,39.42096496
Stadium_vp9_4.png,40.92064773
Stadium_vp9_5.png,47.83955802
Stadium_x265_1.png,46.01539669
Stadium_x265_2.png,51.27327993
Stadium_x265_3.png,57.50601872
Stadium_x265_4.png,64.95663339
Stadium_x265_5.png,68.0869798
Spiral_gb_1.png,28.26963021
Spiral_gb_2.png,50.70199331
Spiral_gb_3.png,54.16147303
Spiral_gb_4.png,60.58447915
Spiral_gb_5.png,62.68443041
Spiral_gn_1.png,30.48917161
Spiral_gn_2.png,49.13496892
Spiral_gn_3.png,53.63789397
Spiral_gn_4.png,57.82566586
Spiral_gn_5.png,61.38717775
Spiral_ds_1.png,32.70875232
Spiral_ds_2.png,40.81616259
Spiral_ds_3.png,48.49375762
Spiral_ds_4.png,60.13052536
Spiral_ds_5.png,66.25976335
Spiral_st_1.png,38.07239938
Spiral_st_2.png,40.19766068
Spiral_st_3.png,50.42595868
Spiral_st_4.png,57.66496177
Spiral_st_5.png,68.78820647
Spiral_vp9_1.png,34.9562274
Spiral_vp9_2.png,34.63323634
Spiral_vp9_3.png,40.19510139
Spiral_vp9_4.png,42.01099872
Spiral_vp9_5.png,57.79872388
Spiral_x265_1.png,43.86119767
Spiral_x265_2.png,52.44569883
Spiral_x265_3.png,59.05593051
Spiral_x265_4.png,70.18108938
Spiral_x265_5.png,72.04339773
Senate_gb_1.png,32.90539346
Senate_gb_2.png,46.07765415
Senate_gb_3.png,54.01278895
Senate_gb_4.png,55.56606483
Senate_gb_5.png,62.4099704
Senate_gn_1.png,33.93788171
Senate_gn_2.png,45.20188926
Senate_gn_3.png,49.92705372
Senate_gn_4.png,57.59606292
Senate_gn_5.png,55.36048136
Senate_ds_1.png,33.15760285
Senate_ds_2.png,37.7782662
Senate_ds_3.png,52.90842598
Senate_ds_4.png,57.41900051
Senate_ds_5.png,63.48926834
Senate_st_1.png,42.492765
Senate_st_2.png,47.99793542
Senate_st_3.png,45.89040889
Senate_st_4.png,49.87808309
Senate_st_5.png,61.66896682
Senate_vp9_1.png,37.52524152
Senate_vp9_2.png,39.3732273
Senate_vp9_3.png,39.31621272
Senate_vp9_4.png,44.44727182
Senate_vp9_5.png,52.56941734
Senate_x265_1.png,36.63461399
Senate_x265_2.png,46.22666499
Senate_x265_3.png,53.7191087
Senate_x265_4.png,61.02110903
Senate_x265_5.png,68.70928102
PMA_gb_1.png,30.37954001
PMA_gb_2.png,40.72152634
PMA_gb_3.png,51.13736506
PMA_gb_4.png,59.60173123
PMA_gb_5.png,54.00417247
PMA_gn_1.png,43.76803713
PMA_gn_2.png,48.10710262
PMA_gn_3.png,58.57152947
PMA_gn_4.png,58.05983368
PMA_gn_5.png,62.00771462
PMA_ds_1.png,31.50367136
PMA_ds_2.png,35.21101361
PMA_ds_3.png,46.30496245
PMA_ds_4.png,51.98438298
PMA_ds_5.png,63.94007761
PMA_st_1.png,42.56203683
PMA_st_2.png,45.87952126
PMA_st_3.png,52.6024762
PMA_st_4.png,52.20617091
PMA_st_5.png,59.67056336
PMA_vp9_1.png,35.62541166
PMA_vp9_2.png,34.45635603
PMA_vp9_3.png,36.36865734
PMA_vp9_4.png,42.43138795
PMA_vp9_5.png,50.19874072
PMA_x265_1.png,34.83107077
PMA_x265_2.png,45.71624192
PMA_x265_3.png,46.64706249
PMA_x265_4.png,63.18858832
PMA_x265_5.png,66.21997032
Isle_gb_1.png,28.05929097
Isle_gb_2.png,43.39832354
Isle_gb_3.png,53.31166975
Isle_gb_4.png,53.78388539
Isle_gb_5.png,63.51335232
Isle_gn_1.png,40.41261956
Isle_gn_2.png,51.3079823
Isle_gn_3.png,51.75620085
Isle_gn_4.png,57.93483287
Isle_gn_5.png,69.38092846
Isle_ds_1.png,28.72729643
Isle_ds_2.png,40.37441857
Isle_ds_3.png,50.83028058
Isle_ds_4.png,59.25103164
Isle_ds_5.png,68.04878545
Isle_st_1.png,39.25918101
Isle_st_2.png,48.86231903
Isle_st_3.png,52.84512559
Isle_st_4.png,55.56703594
Isle_st_5.png,61.9996477
Isle_vp9_1.png,31.77812907
Isle_vp9_2.png,35.28609641
Isle_vp9_3.png,48.7956404
Isle_vp9_4.png,49.76496202
Isle_vp9_5.png,60.07412737
Isle_x265_1.png,50.32009369
Isle_x265_2.png,57.92094154
Isle_x265_3.png,65.51388125
Isle_x265_4.png,67.24534907
Isle_x265_5.png,74.99989826
Horse_gb_1.png,32.80464978
Horse_gb_2.png,43.34589584
Horse_gb_3.png,53.48175778
Horse_gb_4.png,56.52662006
Horse_gb_5.png,58.7722631
Horse_gn_1.png,46.47889607
Horse_gn_2.png,54.18895226
Horse_gn_3.png,55.64968016
Horse_gn_4.png,60.53620163
Horse_gn_5.png,64.65123492
Horse_ds_1.png,24.67287768
Horse_ds_2.png,34.78052777
Horse_ds_3.png,49.02221073
Horse_ds_4.png,55.43704499
Horse_ds_5.png,66.21821158
Horse_st_1.png,36.36917919
Horse_st_2.png,44.98863614
Horse_st_3.png,53.61018277
Horse_st_4.png,54.58737832
Horse_st_5.png,52.53834182
Horse_vp9_1.png,32.32092084
Horse_vp9_2.png,34.9718003
Horse_vp9_3.png,51.82905827
Horse_vp9_4.png,48.87360414
Horse_vp9_5.png,54.23577183
Horse_x265_1.png,40.30593096
Horse_x265_2.png,45.53374406
Horse_x265_3.png,55.40620068
Horse_x265_4.png,59.7207131
Horse_x265_5.png,70.46445192
Graffiti_gb_1.png,35.55546641
Graffiti_gb_2.png,49.11333895
Graffiti_gb_3.png,59.57323577
Graffiti_gb_4.png,62.22701877
Graffiti_gb_5.png,69.92658217
Graffiti_gn_1.png,42.35412639
Graffiti_gn_2.png,51.65230644
Graffiti_gn_3.png,58.19252721
Graffiti_gn_4.png,70.55099605
Graffiti_gn_5.png,68.7105149
Graffiti_ds_1.png,27.94469281
Graffiti_ds_2.png,42.82750335
Graffiti_ds_3.png,52.74261073
Graffiti_ds_4.png,65.78757579
Graffiti_ds_5.png,75.60209471
Graffiti_st_1.png,46.56283957
Graffiti_st_2.png,57.06024375
Graffiti_st_3.png,53.62090649
Graffiti_st_4.png,59.65045841
Graffiti_st_5.png,67.32024897
Graffiti_vp9_1.png,34.1055409
Graffiti_vp9_2.png,32.5587006
Graffiti_vp9_3.png,45.07537465
Graffiti_vp9_4.png,52.79538504
Graffiti_vp9_5.png,61.22168061
Graffiti_x265_1.png,48.9464662
Graffiti_x265_2.png,54.59043563
Graffiti_x265_3.png,63.37815318
Graffiti_x265_4.png,72.51941359
Graffiti_x265_5.png,76.99360912
GDC_gb_1.png,28.58476196
GDC_gb_2.png,41.9805522
GDC_gb_3.png,52.95046269
GDC_gb_4.png,58.80962672
GDC_gb_5.png,59.25266129
GDC_gn_1.png,43.17323233
GDC_gn_2.png,53.79619808
GDC_gn_3.png,58.33328737
GDC_gn_4.png,57.10209662
GDC_gn_5.png,61.30680711
GDC_ds_1.png,35.28951916
GDC_ds_2.png,43.80815041
GDC_ds_3.png,51.50699576
GDC_ds_4.png,55.84404635
GDC_ds_5.png,67.61905749
GDC_st_1.png,43.25020534
GDC_st_2.png,49.58826057
GDC_st_3.png,51.8296216
GDC_st_4.png,51.5363738
GDC_st_5.png,53.22886422
GDC_vp9_1.png,31.9244119
GDC_vp9_2.png,35.94131688
GDC_vp9_3.png,41.12573736
GDC_vp9_4.png,47.0590244
GDC_vp9_5.png,54.48303973
GDC_x265_1.png,37.62725738
GDC_x265_2.png,46.67654816
GDC_x265_3.png,56.34684301
GDC_x265_4.png,65.63965465
GDC_x265_5.png,74.60796435
EER_gb_1.png,25.42011196
EER_gb_2.png,42.46587779
EER_gb_3.png,50.08142857
EER_gb_4.png,59.0214411
EER_gb_5.png,66.93699666
EER_gn_1.png,42.08532828
EER_gn_2.png,53.21514363
EER_gn_3.png,62.53987811
EER_gn_4.png,63.34490312
EER_gn_5.png,64.5419017
EER_ds_1.png,25.78614568
EER_ds_2.png,36.98129448
EER_ds_3.png,52.64951939
EER_ds_4.png,51.84186041
EER_ds_5.png,64.08214008
EER_st_1.png,45.21574759
EER_st_2.png,47.63236535
EER_st_3.png,48.95276
EER_st_4.png,53.72590996
EER_st_5.png,55.41951094
EER_vp9_1.png,38.20117443
EER_vp9_2.png,43.80013061
EER_vp9_3.png,43.75654227
EER_vp9_4.png,54.81168177
EER_vp9_5.png,59.80938717
EER_x265_1.png,50.42548918
EER_x265_2.png,59.08957981
EER_x265_3.png,66.73478822
EER_x265_4.png,69.95962181
EER_x265_5.png,74.38504409
Cupola_gb_1.png,38.61048905
Cupola_gb_2.png,43.63868695
Cupola_gb_3.png,50.00505279
Cupola_gb_4.png,50.29924579
Cupola_gb_5.png,58.19048922
Cupola_gn_1.png,33.64361945
Cupola_gn_2.png,43.64125733
Cupola_gn_3.png,47.27264711
Cupola_gn_4.png,51.24714752
Cupola_gn_5.png,56.65218038
Cupola_ds_1.png,31.83591145
Cupola_ds_2.png,40.03323398
Cupola_ds_3.png,48.33051721
Cupola_ds_4.png,53.76713639
Cupola_ds_5.png,67.66956628
Cupola_st_1.png,36.89288736
Cupola_st_2.png,41.76770172
Cupola_st_3.png,43.02589335
Cupola_st_4.png,46.05331561
Cupola_st_5.png,47.80371512
Cupola_vp9_1.png,25.36855448
Cupola_vp9_2.png,27.04552295
Cupola_vp9_3.png,32.67580874
Cupola_vp9_4.png,37.82587501
Cupola_vp9_5.png,46.46121873
Cupola_x265_1.png,33.84435093
Cupola_x265_2.png,48.88117654
Cupola_x265_3.png,49.25979918
Cupola_x265_4.png,53.59596193
Cupola_x265_5.png,66.63492137
Cheesecake_gb_1.png,28.36330804
Cheesecake_gb_2.png,46.18772133
Cheesecake_gb_3.png,47.18077635
Cheesecake_gb_4.png,62.07444696
Cheesecake_gb_5.png,58.90888948
Cheesecake_gn_1.png,43.56308038
Cheesecake_gn_2.png,48.31485175
Cheesecake_gn_3.png,56.30221101
Cheesecake_gn_4.png,58.58919229
Cheesecake_gn_5.png,56.70416084
Cheesecake_ds_1.png,31.28708555
Cheesecake_ds_2.png,36.3273522
Cheesecake_ds_3.png,55.76072875
Cheesecake_ds_4.png,57.12699487
Cheesecake_ds_5.png,66.32642823
Cheesecake_st_1.png,40.59153868
Cheesecake_st_2.png,52.35192934
Cheesecake_st_3.png,50.42473196
Cheesecake_st_4.png,57.58234117
Cheesecake_st_5.png,58.63868831
Cheesecake_vp9_1.png,28.29957384
Cheesecake_vp9_2.png,32.61076977
Cheesecake_vp9_3.png,37.66692789
Cheesecake_vp9_4.png,35.49915188
Cheesecake_vp9_5.png,46.47705228
Cheesecake_x265_1.png,32.73497806
Cheesecake_x265_2.png,42.70224894
Cheesecake_x265_3.png,45.3800373
Cheesecake_x265_4.png,60.25581841
Cheesecake_x265_5.png,64.8926391
Capital_gb_1.png,28.54466074
Capital_gb_2.png,44.7027495
Capital_gb_3.png,53.06622812
Capital_gb_4.png,57.94414075
Capital_gb_5.png,65.543474
Capital_gn_1.png,38.39150834
Capital_gn_2.png,51.53430428
Capital_gn_3.png,60.81816889
Capital_gn_4.png,61.75893989
Capital_gn_5.png,64.22601412
Capital_ds_1.png,25.56203244
Capital_ds_2.png,34.09765774
Capital_ds_3.png,50.31577499
Capital_ds_4.png,60.64580993
Capital_ds_5.png,72.41012828
Capital_st_1.png,41.55914704
Capital_st_2.png,48.55902915
Capital_st_3.png,57.832614
Capital_st_4.png,59.64188357
Capital_st_5.png,60.10732301
Capital_vp9_1.png,40.77834584
Capital_vp9_2.png,42.71882535
Capital_vp9_3.png,42.31719511
Capital_vp9_4.png,47.86443212
Capital_vp9_5.png,51.84001768
Capital_x265_1.png,45.95368693
Capital_x265_2.png,55.12744134
Capital_x265_3.png,57.18733721
Capital_x265_4.png,65.80582058
Capital_x265_5.png,74.55469475
Bullock_gb_1.png,28.75297679
Bullock_gb_2.png,50.43999358
Bullock_gb_3.png,53.20117832
Bullock_gb_4.png,59.37326615
Bullock_gb_5.png,61.8640447
Bullock_gn_1.png,37.61242012
Bullock_gn_2.png,48.71603194
Bullock_gn_3.png,60.44042073
Bullock_gn_4.png,60.04307866
Bullock_gn_5.png,59.74367159
Bullock_ds_1.png,34.48751843
Bullock_ds_2.png,36.2305728
Bullock_ds_3.png,42.67720017
Bullock_ds_4.png,51.28700636
Bullock_ds_5.png,60.48515469
Bullock_st_1.png,45.45508793
Bullock_st_2.png,48.23610842
Bullock_st_3.png,51.36506994
Bullock_st_4.png,48.87237762
Bullock_st_5.png,59.34936774
Bullock_vp9_1.png,39.78216601
Bullock_vp9_2.png,36.7921121
Bullock_vp9_3.png,44.02233212
Bullock_vp9_4.png,47.77489721
Bullock_vp9_5.png,50.916929
Bullock_x265_1.png,39.10549934
Bullock_x265_2.png,51.90523445
Bullock_x265_3.png,59.43785018
Bullock_x265_4.png,65.93524352
Bullock_x265_5.png,68.35465015
